source,target,weight
0,B001,1.0
0,B002,1.0
0,B003,1.0
0,B004,1.0
0,B005,1.0
0,B006,1.0
0,B007,1.0
0,B008,1.0
0,B009,1.0
0,B010,1.0
0,B011,1.0
1,B001,1.0
1,B002,1.0
1,B003,1.0
1,B004,1.0
1,B005,1.0
1,B006,1.0
1,B007,1.0
1,B008,1.0
1,B009,1.0
1,B010,1.0
1,B011,1.0
2,B001,1.0
2,B002,1.0
2,B003,1.0
2,B004,1.0
2,B005,1.0
2,B006,1.0
2,B007,1.0
2,B008,1.0
2,B009,1.0
2,B010,1.0
2,B011,1.0
3,B001,1.0
3,B002,1.0
3,B003,1.0
3,B004,1.0
3,B005,1.0
3,B006,1.0
3,B007,1.0
3,B008,1.0
3,B009,1.0
3,B010,1.0
3,B011,1.0
4,B001,1.0
4,B002,1.0
4,B003,1.0
4,B004,1.0
4,B005,1.0
4,B006,1.0
4,B007,1.0
4,B008,1.0
4,B009,1.0
4,B010,1.0
4,B011,1.0
5,B001,1.0
5,B002,1.0
5,B003,1.0
5,B004,1.0
5,B005,1.0
5,B006,1.0
5,B007,1.0
5,B008,1.0
5,B009,1.0
5,B010,1.0
5,B011,1.0
6,B001,1.0
6,B002,1.0
6,B003,1.0
6,B004,1.0
6,B005,1.0
6,B006,1.0
6,B007,1.0
6,B008,1.0
6,B009,1.0
6,B010,1.0
6,B011,1.0
7,B001,1.0
7,B002,1.0
7,B003,1.0
7,B004,1.0
7,B005,1.0
7,B006,1.0
7,B007,1.0
7,B008,1.0
7,B009,1.0
7,B010,1.0
7,B011,1.0
8,B001,1.0
8,B002,1.0
8,B003,1.0
8,B004,1.0
8,B005,1.0
8,B006,1.0
8,B007,1.0
8,B008,1.0
8,B009,1.0
8,B010,1.0
8,B011,1.0
9,B001,1.0
9,B002,1.0
9,B003,1.0
9,B004,1.0
9,B005,1.0
9,B006,1.0
9,B007,1.0
9,B008,1.0
9,B009,1.0
9,B010,1.0
9,B011,1.0
0,B001,1.0
0,B002,1.0
0,B003,1.0
0,B005,1.0
0,B006,1.0
0,B007,1.0
0,B008,1.0
0,B010,1.0
0,B011,1.0
1,B001,1.0
1,B002,1.0
1,B003,1.0
1,B005,1.0
1,B006,1.0
1,B007,1.0
1,B008,1.0
1,B010,1.0
1,B011,1.0
2,B001,1.0
2,B002,1.0
2,B003,1.0
2,B005,1.0
2,B006,1.0
2,B007,1.0
2,B008,1.0
2,B010,1.0
2,B011,1.0
3,B001,1.0
3,B002,1.0
3,B003,1.0
3,B005,1.0
3,B006,1.0
3,B007,1.0
3,B008,1.0
3,B010,1.0
3,B011,1.0
4,B001,1.0
4,B002,1.0
4,B003,1.0
4,B005,1.0
4,B006,1.0
4,B007,1.0
4,B008,1.0
4,B010,1.0
4,B011,1.0
5,B001,1.0
5,B002,1.0
5,B003,1.0
5,B005,1.0
5,B006,1.0
5,B007,1.0
5,B008,1.0
5,B010,1.0
5,B011,1.0
6,B001,1.0
6,B002,1.0
6,B003,1.0
6,B005,1.0
6,B006,1.0
6,B007,1.0
6,B008,1.0
6,B010,1.0
6,B011,1.0
7,B001,1.0
7,B002,1.0
7,B003,1.0
7,B005,1.0
7,B006,1.0
7,B007,1.0
7,B008,1.0
7,B010,1.0
7,B011,1.0
8,B001,1.0
8,B002,1.0
8,B003,1.0
8,B005,1.0
8,B006,1.0
8,B007,1.0
8,B008,1.0
8,B010,1.0
8,B011,1.0
9,B001,1.0
9,B002,1.0
9,B003,1.0
9,B005,1.0
9,B006,1.0
9,B007,1.0
9,B008,1.0
9,B010,1.0
9,B011,1.0
4,8,0.8257941501379295
5,6,0.8379305815963922
5,7,0.839595199248785
5,8,0.8368863649736376
5,9,0.8551102862853344
6,7,0.8595247135377032
6,8,0.8969511004484833
6,9,0.8707585789995721
7,8,0.9113618146174753
7,9,0.9143887897698011
8,9,0.8938711774177432
